Date,Open,High,Low,Close,Adj Close,Volume
2019-10-01,244.6999969482422,245.02999877929688,242.05999755859375,242.85000610351562,232.6512908935547,2480700
2019-10-02,241.19000244140625,241.89999389648438,235.75,236.44000244140625,226.51046752929688,1302100
2019-10-03,236.44000244140625,239.7100067138672,233.49000549316406,239.6199951171875,229.55691528320312,1219100
2019-10-04,240.61000061035156,245.17999267578125,240.5800018310547,244.44000244140625,234.17453002929688,1238600
2019-10-07,243.39999389648438,247.27000427246094,243.39999389648438,245.5800018310547,235.2666473388672,1108500
2019-10-08,243.58999633789062,245.3300018310547,239.63999938964844,241.85000610351562,231.6932830810547,1044900
2019-10-09,245.1300048828125,249.5500030517578,244.0,248.7899932861328,238.34181213378906,1248300
2019-10-10,247.88999938964844,252.0800018310547,247.77000427246094,250.97000122070312,240.43026733398438,1137500
2019-10-11,255.05999755859375,256.0299987792969,252.64999389648438,252.99000549316406,242.3654327392578,1301400
2019-10-14,252.39999389648438,253.77999877929688,251.1199951171875,251.3699951171875,240.8134765625,629700
2019-10-15,253.75,256.1000061035156,252.52000427246094,253.4499969482422,242.80612182617188,886400
2019-10-16,252.89999389648438,252.89999389648438,248.3800048828125,252.3000030517578,241.7044219970703,723600
2019-10-17,253.1199951171875,254.14999389648438,252.36000061035156,253.0,242.37501525878906,1077700
2019-10-18,251.91000366210938,253.0399932861328,249.0800018310547,250.47999572753906,239.96084594726562,1011600
2019-10-21,252.07000732421875,252.07000732421875,249.25,251.4199981689453,240.8613739013672,878800
2019-10-22,251.30999755859375,253.27000427246094,245.9600067138672,246.17999267578125,235.84141540527344,980900
2019-10-23,245.63999938964844,246.8699951171875,241.35000610351562,243.91000366210938,233.66676330566406,1443600
2019-10-24,245.5800018310547,250.13999938964844,244.02000427246094,248.39999389648438,237.96820068359375,1085600
2019-10-25,247.9499969482422,250.05999755859375,247.7899932861328,249.27000427246094,238.8016815185547,800400
2019-10-28,249.6699981689453,250.24000549316406,246.89999389648438,248.58999633789062,238.1501922607422,1262000
2019-10-29,254.60000610351562,258.25,252.10000610351562,256.2200012207031,245.4597625732422,1325100
2019-10-30,256.30999755859375,257.2900085449219,251.0,254.64999389648438,243.95571899414062,1145000
2019-10-31,254.55999755859375,259.17999267578125,254.55999755859375,257.989990234375,247.15542602539062,1203500
2019-11-01,260.010009765625,261.3800048828125,257.8699951171875,258.79998779296875,247.93142700195312,1074400
2019-11-04,260.2300109863281,260.54998779296875,255.3300018310547,256.3399963378906,245.57473754882812,1116100
2019-11-05,255.9600067138672,256.5799865722656,249.0800018310547,251.19000244140625,240.64102172851562,966900
2019-11-06,251.08999633789062,254.14999389648438,250.42999267578125,253.38999938964844,242.74864196777344,1297800
2019-11-07,254.85000610351562,256.1199951171875,252.22000122070312,255.58999633789062,244.8562469482422,1125200
2019-11-08,255.0,256.5,253.32000732421875,255.3000030517578,244.57839965820312,645400
2019-11-11,253.66000366210938,257.0799865722656,252.3699951171875,255.07000732421875,244.3580780029297,498700
2019-11-12,255.72000122070312,257.1300048828125,254.4199981689453,255.1300048828125,244.4155731201172,613800
2019-11-13,255.07000732421875,259.6700134277344,254.57000732421875,258.6199951171875,247.75904846191406,643500
2019-11-14,258.2300109863281,260.19000244140625,257.2300109863281,260.0,249.08102416992188,463800
2019-11-15,261.6000061035156,262.9700012207031,259.8299865722656,262.8900146484375,251.8496856689453,831600
2019-11-18,263.20001220703125,265.3399963378906,262.1099853515625,264.0799865722656,252.98973083496094,847200
2019-11-19,265.57000732421875,270.45001220703125,265.5199890136719,267.8699951171875,256.62054443359375,1231800
2019-11-20,267.70001220703125,272.6499938964844,266.69000244140625,268.1000061035156,256.8408508300781,1157800
2019-11-21,268.20001220703125,269.95001220703125,263.8399963378906,264.3900146484375,253.2866973876953,1002200
2019-11-22,268.8500061035156,269.239990234375,263.8999938964844,265.2099914550781,254.0722198486328,916100
2019-11-25,264.7699890136719,267.7900085449219,264.75,265.8500061035156,255.23397827148438,1235000
2019-11-26,266.5299987792969,267.3299865722656,265.05999755859375,266.8999938964844,256.24200439453125,2973100
2019-11-27,266.9100036621094,267.8699951171875,262.5400085449219,265.5,254.8979034423828,1231600
2019-11-29,264.4100036621094,267.1000061035156,264.0799865722656,264.6499938964844,254.08184814453125,1037700
