Date,Open,High,Low,Close,Adj Close,Volume
2019-10-01,58.040000915527344,58.29249954223633,57.662498474121094,58.00749969482422,51.643314361572266,6727600
2019-10-02,57.92250061035156,58.119998931884766,57.13249969482422,57.27750015258789,50.993404388427734,8138400
2019-10-03,57.21500015258789,57.5724983215332,57.13999938964844,57.54249954223633,51.22933578491211,8017600
2019-10-04,57.52750015258789,58.46500015258789,57.5,58.397499084472656,51.99052047729492,6552800
2019-10-07,58.36249923706055,58.45500183105469,57.79249954223633,58.13750076293945,51.75904846191406,6154000
2019-10-08,58.03499984741211,58.04499816894531,57.4900016784668,57.49250030517578,51.184818267822266,6968000
2019-10-09,58.057498931884766,58.567501068115234,57.75,58.34000015258789,51.939327239990234,6004000
2019-10-10,58.005001068115234,58.21500015258789,57.560001373291016,58.0,51.63663864135742,7465600
2019-10-11,57.9474983215332,58.095001220703125,57.13750076293945,57.3849983215332,51.089107513427734,8301600
2019-10-14,57.502498626708984,57.595001220703125,56.88750076293945,57.224998474121094,50.9466552734375,4711600
2019-10-15,57.334999084472656,57.45500183105469,56.70750045776367,56.8849983215332,50.643959045410156,5672400
2019-10-16,56.91749954223633,57.584999084472656,56.64500045776367,57.477500915527344,51.17146682739258,7662000
2019-10-17,57.317501068115234,57.897499084472656,57.317501068115234,57.772499084472656,51.43408966064453,5366400
2019-10-18,57.79750061035156,58.19499969482422,57.57749938964844,58.119998931884766,51.743465423583984,8784400
2019-10-21,58.102500915527344,58.2599983215332,57.662498474121094,58.20000076293945,51.8146858215332,6488400
2019-10-22,58.4474983215332,59.97249984741211,58.252498626708984,59.060001373291016,52.5803337097168,12636800
2019-10-23,59.38750076293945,59.650001525878906,58.9275016784668,59.0,52.52692413330078,8912400
2019-10-24,59.0,59.41749954223633,58.70500183105469,59.38750076293945,52.87191390991211,6411200
2019-10-25,59.404998779296875,59.412498474121094,58.89250183105469,59.220001220703125,52.722782135009766,6072400
2019-10-28,59.125,59.1775016784668,58.15999984741211,58.307498931884766,51.910404205322266,7164400
