Date,Open,High,Low,Close,Adj Close,Volume
2019-10-01,271.489990234375,273.6499938964844,270.0400085449219,270.94000244140625,263.4991760253906,3066400
2019-10-02,268.1600036621094,268.94000244140625,262.5199890136719,264.4800109863281,257.21661376953125,4308900
2019-10-03,264.25,268.5400085449219,260.4100036621094,268.2900085449219,260.92193603515625,3948100
2019-10-04,269.510009765625,274.4800109863281,269.1600036621094,274.05999755859375,266.533447265625,2671400
2019-10-07,271.30999755859375,273.5,270.4100036621094,272.19000244140625,264.71478271484375,2861900
2019-10-08,269.82000732421875,271.0799865722656,266.5899963378906,267.07000732421875,260.0506896972656,2818900
2019-10-09,269.9599914550781,273.1400146484375,269.5,272.239990234375,265.0848388671875,2169600
2019-10-10,271.55999755859375,274.7099914550781,271.260009765625,273.8299865722656,266.63299560546875,2194700
2019-10-11,276.20001220703125,280.0,275.1199951171875,275.9100036621094,268.6584167480469,3493000
2019-10-14,277.55999755859375,278.55999755859375,275.55999755859375,276.3800048828125,269.1159973144531,2042500
2019-10-15,277.2099914550781,279.9599914550781,275.9599914550781,278.55999755859375,271.2386779785156,3006600
2019-10-16,277.1000061035156,279.0299987792969,274.79998779296875,278.2699890136719,270.9563293457031,2689400
2019-10-17,279.3500061035156,280.44000244140625,275.92999267578125,276.510009765625,269.2427062988281,2396600
2019-10-18,275.239990234375,276.67999267578125,269.8999938964844,270.6300048828125,263.51715087890625,4052300
2019-10-21,271.92999267578125,274.3599853515625,269.5,274.29998779296875,267.0906677246094,2921200
2019-10-22,274.8999938964844,275.3500061035156,261.010009765625,261.260009765625,254.39341735839844,5619500
2019-10-23,262.67999267578125,264.19000244140625,258.510009765625,260.8500061035156,253.99420166015625,5367000
2019-10-24,263.55999755859375,269.3299865722656,263.55999755859375,268.75,261.6865539550781,3791900
2019-10-25,266.260009765625,272.17999267578125,265.55999755859375,270.19000244140625,263.0886535644531,2760200
2019-10-28,273.260009765625,275.92999267578125,271.3699951171875,275.92999267578125,268.6778564453125,3796600
2019-10-29,277.6000061035156,278.2900085449219,273.0799865722656,274.2900085449219,267.0809326171875,4706700
2019-10-30,274.6400146484375,277.4700012207031,273.0,277.1499938964844,269.8658142089844,3485500
