Date,Open,High,Low,Close,Adj Close,Volume
2019-10-01,219.19000244140625,219.19000244140625,212.0800018310547,217.2100067138672,201.81788635253906,5523600
2019-10-02,216.14999389648438,219.36000061035156,215.27999877929688,216.75,201.39053344726562,4921200
2019-10-03,215.6300048828125,216.36000061035156,213.0500030517578,215.36000061035156,200.0990447998047,3375800
2019-10-04,216.83999633789062,219.86000061035156,215.13999938964844,219.8000030517578,204.224365234375,3700500
2019-10-07,219.0500030517578,222.52999877929688,218.99000549316406,221.24000549316406,205.56234741210938,3843200
2019-10-08,219.49000549316406,221.97999572753906,218.39999389648438,220.11000061035156,204.51242065429688,4817000
2019-10-09,221.7100067138672,223.47000122070312,220.1699981689453,222.0800018310547,206.34280395507812,4483100
2019-10-10,218.19000244140625,224.1300048828125,217.52000427246094,223.72999572753906,207.87586975097656,5252200
2019-10-11,225.5399932861328,228.85000610351562,221.58999633789062,222.07000732421875,206.3335418701172,5891600
2019-10-14,221.6300048828125,223.33999633789062,219.89999389648438,220.58999633789062,204.95840454101562,4075300
2019-10-15,232.69000244140625,239.83999633789062,231.08999633789062,238.58999633789062,221.68284606933594,13397700
2019-10-16,236.2899932861328,237.47999572753906,234.0800018310547,236.99000549316406,220.19625854492188,5368600
2019-10-17,238.69000244140625,244.61000061035156,237.27000427246094,243.6699981689453,226.4028778076172,6301200
2019-10-18,244.4499969482422,246.41000366210938,241.75999450683594,245.33999633789062,227.95452880859375,4922100
2019-10-21,245.02000427246094,245.60000610351562,242.14999389648438,243.9199981689453,226.63519287109375,3029200
2019-10-22,243.63999938964844,251.5,243.14999389648438,249.47999572753906,231.80116271972656,5660800
2019-10-23,248.38999938964844,251.75,246.72999572753906,247.8000030517578,230.24021911621094,3706600
2019-10-24,248.02999877929688,248.49000549316406,243.91000366210938,244.50999450683594,227.183349609375,2546900
2019-10-25,243.91000366210938,246.0800018310547,242.14999389648438,244.91000366210938,227.55503845214844,2815100
2019-10-28,245.25999450683594,248.38999938964844,244.9199981689453,247.0500030517578,229.54336547851562,2957100
2019-10-29,247.0399932861328,253.1999969482422,246.30999755859375,252.2899932861328,234.41201782226562,3528900
2019-10-30,252.1699981689453,255.27999877929688,251.97999572753906,254.8000030517578,236.74420166015625,3299600
2019-10-31,254.3800048828125,255.72000122070312,249.91000366210938,252.6999969482422,234.7930145263672,3960400
2019-11-01,253.99000549316406,256.3299865722656,252.16000366210938,252.2100067138672,234.3376922607422,2919600
2019-11-04,253.6300048828125,253.8300018310547,249.91000366210938,251.25,233.44573974609375,3186400
2019-11-05,253.74000549316406,254.27000427246094,250.08999633789062,250.3000030517578,232.56307983398438,5393400
2019-11-06,249.7100067138672,251.99000549316406,249.08999633789062,250.52000427246094,232.76748657226562,3668600
2019-11-07,251.9499969482422,256.75,251.25999450683594,256.4599914550781,238.28652954101562,3646300
2019-11-08,256.7699890136719,258.3399963378906,255.0,256.9700012207031,238.76040649414062,2200300
2019-11-11,255.0500030517578,256.4599914550781,253.3300018310547,254.08999633789062,236.08450317382812,1765600
2019-11-12,253.58999633789062,255.75999450683594,253.41000366210938,255.25,237.1623077392578,1892500
2019-11-13,254.8699951171875,256.8800048828125,253.19000244140625,253.57000732421875,235.601318359375,3289800
2019-11-14,253.8000030517578,256.0799865722656,253.47000122070312,255.8300018310547,237.701171875,2101900
2019-11-15,256.1099853515625,275.57000732421875,255.36000061035156,269.3999938964844,250.30958557128906,10136000
2019-11-18,269.0,278.45001220703125,269.0,272.92999267578125,253.58949279785156,6985200
2019-11-19,275.239990234375,275.3599853515625,271.54998779296875,274.2300109863281,254.7974090576172,4002000
2019-11-20,272.25,276.0299987792969,271.239990234375,275.55999755859375,256.0331115722656,4141600
2019-11-21,275.2200012207031,277.67999267578125,273.9100036621094,276.54998779296875,256.952880859375,3309900
2019-11-22,276.5299987792969,277.7699890136719,275.0,276.8399963378906,257.222412109375,2802700
2019-11-25,277.7799987792969,283.0,277.010009765625,282.6700134277344,262.63922119140625,4082900
2019-11-26,280.7099914550781,282.25,280.1600036621094,281.3999938964844,261.45928955078125,2998600
2019-11-27,281.010009765625,281.92999267578125,278.69000244140625,280.6700134277344,260.78094482421875,2323900
2019-11-29,278.1000061035156,280.9200134277344,277.3299865722656,279.8699951171875,260.03765869140625,1520900
2019-12-02,281.7799987792969,282.0,278.57000732421875,279.6600036621094,259.8424987792969,2517100
2019-12-03,276.9700012207031,278.4200134277344,273.8500061035156,276.8999938964844,257.27813720703125,3239200
2019-12-04,281.6199951171875,281.8399963378906,278.6400146484375,279.32000732421875,259.5266418457031,2694200
2019-12-05,279.239990234375,282.82000732421875,277.4800109863281,282.0,262.0167236328125,3357300
2019-12-06,282.8399963378906,283.0400085449219,279.1099853515625,280.19000244140625,261.3358459472656,2828900
2019-12-09,280.7699890136719,280.8699951171875,277.4200134277344,277.5400085449219,258.8641357421875,2697100
2019-12-10,277.6000061035156,279.6000061035156,274.010009765625,279.5199890136719,260.7109680175781,2515300
2019-12-11,278.29998779296875,280.6600036621094,278.0299987792969,280.5,261.62506103515625,2751300
2019-12-12,281.0299987792969,283.989990234375,280.0400085449219,283.6099853515625,264.52569580078125,2996200
2019-12-13,284.9700012207031,287.80999755859375,284.1199951171875,285.4800109863281,266.2698669433594,3599300
2019-12-16,287.9700012207031,295.44000244140625,287.05999755859375,292.0299987792969,272.37908935546875,4663600
2019-12-17,291.239990234375,292.7799987792969,289.1700134277344,290.4700012207031,270.924072265625,4409100
2019-12-18,291.0,294.8599853515625,290.989990234375,292.8999938964844,273.1905822753906,3621600
2019-12-19,295.0,297.20001220703125,293.6199951171875,294.6199951171875,274.7948303222656,2905900
2019-12-20,298.8999938964844,300.0,292.510009765625,292.5899963378906,272.9014587402344,6608300
2019-12-23,293.42999267578125,295.8500061035156,292.80999755859375,295.0899963378906,275.233154296875,2098900
2019-12-24,295.260009765625,295.8299865722656,293.55999755859375,294.5400085449219,274.7202453613281,714000
2019-12-26,295.29998779296875,296.260009765625,294.5400085449219,295.6499938964844,275.75555419921875,1050600
2019-12-27,296.010009765625,296.5400085449219,295.010009765625,295.9700012207031,276.053955078125,1547100
2019-12-30,296.04998779296875,296.5400085449219,293.45001220703125,293.8500061035156,274.0766296386719,1511700
2019-12-31,293.6600036621094,294.0899963378906,291.1499938964844,293.9800109863281,274.1978759765625,2224200
2020-01-02,293.9800109863281,295.70001220703125,289.7900085449219,292.5,272.8174743652344,2543400
2020-01-03,287.2699890136719,291.8800048828125,284.3599853515625,289.5400085449219,270.0566711425781,2711400
2020-01-06,288.0,291.6600036621094,287.2200012207031,291.54998779296875,271.9314270019531,3079100
2020-01-07,290.70001220703125,291.489990234375,287.5799865722656,289.7900085449219,270.28985595703125,2492900
2020-01-08,291.5,297.3800048828125,290.0400085449219,295.8999938964844,275.9887390136719,3379200
2020-01-09,294.2900085449219,297.20001220703125,293.7200012207031,294.2200012207031,274.4217529296875,2838200
2020-01-10,296.07000732421875,296.07000732421875,292.2099914550781,295.1300048828125,275.2705383300781,2477900
2020-01-13,294.3699951171875,294.45001220703125,285.0199890136719,285.8500061035156,266.6150207519531,6994900
2020-01-14,285.6000061035156,288.239990234375,284.25,288.239990234375,268.84417724609375,6056300
2020-01-15,289.0199890136719,299.6400146484375,289.0,296.4100036621094,276.4644470214844,6081300
2020-01-16,298.0,300.989990234375,295.92999267578125,300.739990234375,280.5029602050781,3710300
2020-01-17,300.010009765625,300.70001220703125,295.8800048828125,298.4700012207031,278.3858337402344,4632200
2020-01-21,296.8900146484375,302.5400085449219,296.010009765625,300.5299987792969,280.3071594238281,4962800
2020-01-22,301.989990234375,302.1300048828125,297.3500061035156,300.5899963378906,280.3631286621094,3117600
2020-01-23,300.010009765625,300.5799865722656,296.6499938964844,299.4599914550781,279.30914306640625,3169600
2020-01-24,298.3399963378906,299.92999267578125,291.55999755859375,292.80999755859375,273.1065979003906,3678500
2020-01-27,288.0,288.0799865722656,280.07000732421875,284.0899963378906,264.97344970703125,4399400
2020-01-28,283.9100036621094,288.3699951171875,283.29998779296875,285.8699951171875,266.6336364746094,4341000
2020-01-29,284.0,286.19000244140625,280.8900146484375,282.8999938964844,263.86346435546875,3963800
2020-01-30,281.8399963378906,281.8399963378906,275.9200134277344,280.9800109863281,262.07269287109375,4211800
2020-01-31,278.1700134277344,278.7799987792969,271.17999267578125,272.45001220703125,254.11669921875,5532600
2020-02-03,275.1300048828125,276.8500061035156,270.82000732421875,274.0199890136719,255.58099365234375,5646800
2020-02-04,277.2799987792969,283.5,276.8800048828125,280.8399963378906,261.9420471191406,4290200
2020-02-05,285.6000061035156,297.0,285.44000244140625,295.7300109863281,275.8301696777344,5761000
2020-02-06,297.0,297.2699890136719,290.0,292.4599914550781,272.7801818847656,3044000
2020-02-07,292.8699951171875,293.3900146484375,288.9100036621094,289.2200012207031,269.7581787109375,3425900
2020-02-10,286.2300109863281,289.2900085449219,285.45001220703125,287.0299987792969,267.7156066894531,3147400
2020-02-11,286.8500061035156,291.57000732421875,285.8999938964844,290.7900085449219,271.22259521484375,2992200
2020-02-12,295.0,305.0,294.010009765625,303.4800109863281,283.0587158203125,6701900
2020-02-13,300.1400146484375,305.8999938964844,300.1400146484375,302.20001220703125,281.8648376464844,3565500
2020-02-14,302.2099914550781,303.9700012207031,297.30999755859375,298.7799987792969,278.67486572265625,2485600
2020-02-18,299.6700134277344,303.3500061035156,299.0,302.1400146484375,281.8088684082031,3241700
2020-02-19,303.3699951171875,306.7099914550781,302.7300109863281,305.30999755859375,284.76556396484375,3021100
2020-02-20,303.20001220703125,304.1600036621094,297.8900146484375,302.1300048828125,281.7995300292969,2885500
2020-02-21,300.4700012207031,302.510009765625,298.6099853515625,301.42999267578125,281.14654541015625,2987100
2020-02-24,286.8900146484375,288.989990234375,277.6400146484375,277.7900085449219,259.09735107421875,8790600
2020-02-25,280.1499938964844,281.9800109863281,262.010009765625,263.3900146484375,245.66635131835938,8171200
2020-02-26,264.7200012207031,269.8299865722656,258.7099914550781,263.0,245.3025665283203,6806600
2020-02-27,258.4200134277344,262.1499938964844,252.07000732421875,253.9199981689453,236.8335418701172,7604300
2020-02-28,246.1999969482422,257.1000061035156,245.3000030517578,254.9600067138672,237.80357360839844,9961000
2020-03-02,257.3399963378906,273.239990234375,250.32000732421875,273.1099853515625,254.73228454589844,8866300
2020-03-03,275.3500061035156,280.3500061035156,259.2300109863281,261.3999938964844,243.81024169921875,9188100
2020-03-04,290.0,295.8399963378906,282.2099914550781,289.4200134277344,269.9447326660156,14533000
2020-03-05,281.6000061035156,289.4200134277344,279.94000244140625,282.9599914550781,263.9194641113281,5908400
2020-03-06,275.4200134277344,284.9700012207031,271.8999938964844,283.8699951171875,264.7682189941406,5361900
2020-03-09,264.4599914550781,281.44000244140625,259.239990234375,273.44000244140625,255.04005432128906,8070700
2020-03-10,279.7200012207031,283.8999938964844,272.5,280.0,261.15863037109375,7366000
2020-03-11,274.760009765625,285.239990234375,273.260009765625,277.7799987792969,259.0880432128906,7744600
2020-03-12,260.0,272.2300109863281,250.0,250.41000366210938,233.55975341796875,10496600
2020-03-13,260.989990234375,273.2200012207031,242.27000427246094,272.0400085449219,254.83334350585938,9308400
2020-03-16,243.9199981689453,245.67999267578125,223.9499969482422,225.0399932861328,210.80609130859375,10303500
2020-03-17,230.82000732421875,248.75999450683594,228.2899932861328,244.22000122070312,228.77293395996094,9642200
2020-03-18,225.75,231.4499969482422,200.19000244140625,217.05999755859375,203.33084106445312,12917500
2020-03-19,216.97999572753906,226.1199951171875,208.94000244140625,219.8000030517578,205.89755249023438,8065200
2020-03-20,223.17999267578125,232.63999938964844,203.4600067138672,206.58999633789062,193.52308654785156,9364100
2020-03-23,202.0399932861328,205.75,187.72000122070312,194.86000061035156,182.5349884033203,10654500
2020-03-24,202.13999938964844,220.27000427246094,199.0,219.8000030517578,205.89755249023438,8894400
2020-03-25,219.08999633789062,247.50999450683594,216.0,234.49000549316406,219.6584014892578,10014000
2020-03-26,234.02999877929688,257.9599914550781,232.3000030517578,255.38999938964844,239.23643493652344,7517600
2020-03-27,242.94000244140625,251.60000610351562,238.24000549316406,242.4499969482422,227.1149139404297,4879500
2020-03-30,242.63999938964844,254.08999633789062,242.63999938964844,251.27999877929688,235.3864288330078,5329000
2020-03-31,243.47999572753906,254.52999877929688,243.0,249.3800048828125,233.6065673828125,5450000
2020-04-01,238.69000244140625,246.61000061035156,235.44000244140625,237.32000732421875,222.30943298339844,4548800
2020-04-02,235.3000030517578,242.0,226.02999877929688,240.44000244140625,225.2320556640625,4636800
2020-04-03,238.32000732421875,239.33999633789062,227.27000427246094,229.49000549316406,214.9746551513672,4650300
2020-04-06,240.0,249.2899932861328,235.1199951171875,248.33999633789062,232.63238525390625,6365900
2020-04-07,259.80999755859375,266.7099914550781,246.5399932861328,248.0399932861328,232.35133361816406,4984100
2020-04-08,247.69000244140625,269.1600036621094,246.25999450683594,267.8299865722656,250.88963317871094,6390200
