Date,Open,High,Low,Close,Adj Close,Volume
2019-10-01,130.02000427246094,130.8000030517578,129.77000427246094,129.99000549316406,113.27701568603516,7673000
2019-10-02,132.75999450683594,134.6999969482422,131.22000122070312,132.0,115.02857971191406,12051800
2019-10-03,131.63999938964844,132.3699951171875,130.00999450683594,131.19000244140625,114.32272338867188,6997600
2019-10-04,131.33999633789062,133.72000122070312,131.25,133.66000366210938,116.47516632080078,7233300
2019-10-07,133.08999633789062,133.82000732421875,132.13999938964844,133.16000366210938,116.0394287109375,5427200
2019-10-08,132.4499969482422,133.25999450683594,131.49000549316406,131.83999633789062,114.88915252685547,7870400
2019-10-09,131.13999938964844,131.25,128.52000427246094,129.22000122070312,112.60602569580078,7787700
2019-10-10,128.9499969482422,130.1199951171875,128.6300048828125,129.05999755859375,112.46658325195312,5119700
2019-10-11,131.13999938964844,132.6199951171875,130.82000732421875,131.3300018310547,114.44471740722656,7161400
2019-10-14,131.36000061035156,131.36000061035156,130.4199981689453,130.72000122070312,113.91314697265625,5700000
2019-10-15,133.0,134.25,132.10000610351562,132.83999633789062,115.76056671142578,10008800
2019-10-16,134.89999389648438,136.58999633789062,133.8000030517578,135.1699981689453,117.79100036621094,12434200
2019-10-17,135.9600067138672,137.49000549316406,135.64999389648438,136.1699981689453,118.6624526977539,8434000
2019-10-18,133.30999755859375,134.38999938964844,127.69999694824219,127.69999694824219,111.28142547607422,25868700
2019-10-21,128.6699981689453,129.6699981689453,127.05999755859375,128.02000427246094,111.560302734375,13823600
2019-10-22,128.75999450683594,130.5399932861328,128.08999633789062,129.1999969482422,112.58857727050781,7613700
2019-10-23,129.66000366210938,130.47999572753906,129.07000732421875,129.89999389648438,113.19855499267578,6693400
2019-10-24,130.4199981689453,130.5800018310547,126.0999984741211,127.5,111.1071548461914,12111600
2019-10-25,127.83000183105469,129.10000610351562,127.30999755859375,128.35000610351562,111.84786987304688,6947300
2019-10-28,128.6199951171875,130.0,128.50999450683594,129.17999267578125,112.57115936279297,7876300
2019-10-29,129.6999969482422,129.97000122070312,128.55999755859375,129.1199951171875,112.51887512207031,4506300
2019-10-30,133.3000030517578,133.52999877929688,131.72999572753906,132.83999633789062,115.76056671142578,9627600
2019-10-31,132.3800048828125,132.83999633789062,130.88999938964844,132.0399932861328,115.0634536743164,7686700
2019-11-01,132.0500030517578,133.0,131.13999938964844,131.1999969482422,114.33145141601562,5541800
2019-11-04,131.8000030517578,131.9499969482422,130.08999633789062,130.22999572753906,113.48615264892578,6140300
2019-11-05,130.52999877929688,131.47000122070312,129.67999267578125,130.4199981689453,113.65171813964844,6257300
2019-11-06,130.4199981689453,131.47999572753906,129.6999969482422,130.9600067138672,114.1222915649414,5450000
2019-11-07,131.72999572753906,132.3800048828125,131.00999450683594,131.42999267578125,114.5318603515625,5873700
2019-11-08,131.3000030517578,133.0399932861328,130.97000122070312,133.0,115.90000915527344,5003000
2019-11-11,132.27000427246094,132.52000427246094,131.3300018310547,131.97999572753906,115.01113891601562,4371400
2019-11-12,132.0,132.08999633789062,131.02000427246094,131.35000610351562,114.462158203125,5228700
2019-11-13,131.0399932861328,131.49000549316406,130.72000122070312,131.27000427246094,114.39244079589844,5885400
2019-11-14,131.02999877929688,131.36000061035156,130.13999938964844,130.9600067138672,114.1222915649414,4217500
2019-11-15,131.25,134.97000122070312,130.77999877929688,134.94000244140625,117.59059143066406,10495100
2019-11-18,134.22000122070312,135.69000244140625,132.66000366210938,134.8300018310547,117.49472045898438,9291800
2019-11-19,135.0,135.19000244140625,134.2100067138672,134.82000732421875,117.48600769042969,5192200
2019-11-20,135.11000061035156,136.33999633789062,134.07000732421875,135.94000244140625,118.4620132446289,7594400
2019-11-21,135.94000244140625,136.85000610351562,135.0,136.44000244140625,118.89773559570312,6424900
2019-11-22,136.64999389648438,138.6300048828125,136.5,138.07000732421875,120.31816101074219,9235800
2019-11-25,137.05999755859375,137.64999389648438,136.24000549316406,137.17999267578125,120.37081146240234,6111900
2019-11-26,136.47000122070312,137.33999633789062,135.14999389648438,137.1699981689453,120.36201477050781,10636500
2019-11-27,137.16000366210938,138.25,136.89999389648438,137.75,120.8709487915039,5523000
2019-11-29,137.60000610351562,138.27000427246094,136.94000244140625,137.49000549316406,120.642822265625,3278900
2019-12-02,137.72000122070312,137.85000610351562,136.85000610351562,137.36000061035156,120.52871704101562,4717100
2019-12-03,136.91000366210938,137.4499969482422,136.16000366210938,137.16000366210938,120.3532485961914,5741400
2019-12-04,138.5,139.74000549316406,138.0399932861328,139.3800048828125,122.30120849609375,7257300
2019-12-05,139.35000610351562,139.75,137.9499969482422,139.55999755859375,122.45915222167969,5472900
2019-12-06,139.4600067138672,141.5800018310547,139.4600067138672,140.3800048828125,123.17867279052734,6640400
2019-12-09,140.38999938964844,140.80999755859375,140.05999755859375,140.5,123.28397369384766,4241000
2019-12-10,140.8000030517578,141.0,139.91000366210938,139.99000549316406,122.8364486694336,5310300
2019-12-11,140.92999267578125,141.97999572753906,140.6300048828125,140.97999572753906,123.70514678955078,6631500
2019-12-12,141.32000732421875,142.05999755859375,140.72999572753906,141.33999633789062,124.02104949951172,5012400
2019-12-13,141.10000610351562,141.8000030517578,140.30999755859375,141.3800048828125,124.0561752319336,4257200
2019-12-16,141.72999572753906,142.85000610351562,141.49000549316406,141.7899932861328,124.41586303710938,5353100
2019-12-17,143.0,144.0500030517578,142.52000427246094,143.55999755859375,125.96903991699219,10722400
2019-12-18,143.72000122070312,143.8800048828125,142.74000549316406,143.19000244140625,125.6443862915039,7849200
2019-12-19,143.88999938964844,145.8800048828125,143.61000061035156,145.35000610351562,127.5396957397461,9414700
2019-12-20,146.8800048828125,147.83999633789062,144.8000030517578,146.05999755859375,128.16268920898438,14532800
2019-12-23,145.74000549316406,146.75999450683594,145.33999633789062,146.44000244140625,128.49610900878906,6558700
2019-12-24,146.0,146.00999450683594,145.25999450683594,145.92999267578125,128.04864501953125,4238900
2019-12-26,145.97000122070312,146.17999267578125,145.16000366210938,145.8300018310547,127.96089172363281,3019300
2019-12-27,146.1999969482422,146.5500030517578,145.5399932861328,145.75,127.89067840576172,3432700
2019-12-30,145.77999877929688,146.1999969482422,145.02999877929688,145.3000030517578,127.49583435058594,2923300
2019-12-31,145.10000610351562,146.00999450683594,144.77999877929688,145.8699951171875,127.99596405029297,4435000
2020-01-02,145.8699951171875,146.02000427246094,145.0800018310547,145.97000122070312,128.08370971679688,5777000
2020-01-03,143.5,145.3699951171875,143.0,144.27999877929688,126.60078430175781,5752400
2020-01-06,144.0,144.1999969482422,142.85000610351562,144.10000610351562,126.44290924072266,7731300
2020-01-07,144.00999450683594,145.4499969482422,141.3800048828125,144.97999572753906,127.21501922607422,7382900
2020-01-08,144.8699951171875,145.97999572753906,143.6999969482422,144.9600067138672,127.19749450683594,6605800
2020-01-09,145.75999450683594,146.02999877929688,144.99000549316406,145.38999938964844,127.57482147216797,6112700
2020-01-10,145.75,146.17999267578125,144.89999389648438,145.05999755859375,127.2852554321289,5042600
2020-01-13,145.47999572753906,145.7899932861328,144.72000122070312,145.6999969482422,127.8468246459961,4593200
2020-01-14,145.0500030517578,146.61000061035156,144.72999572753906,146.52000427246094,128.5663604736328,7037500
2020-01-15,146.39999389648438,147.39999389648438,146.24000549316406,147.00999450683594,128.99627685546875,4960300
2020-01-16,147.4199981689453,148.83999633789062,146.1999969482422,148.1999969482422,130.04046630859375,6476000
2020-01-17,148.41000366210938,149.41000366210938,147.92999267578125,149.1699981689453,130.89163208007812,9083600
2020-01-21,148.5800018310547,150.1699981689453,148.5,149.27000427246094,130.9793701171875,9543900
2020-01-22,146.6999969482422,149.17999267578125,146.0,148.25,130.0843505859375,10305300
2020-01-23,148.0399932861328,148.77000427246094,146.75999450683594,148.52999877929688,130.33004760742188,8671900
2020-01-24,148.5800018310547,148.9499969482422,147.92999267578125,148.32000732421875,130.14576721191406,9051900
2020-01-27,147.52000427246094,149.4600067138672,147.0,148.75,130.5231170654297,7587100
2020-01-28,148.4600067138672,150.57000732421875,148.14999389648438,149.5,131.1811981201172,7336600
2020-01-29,149.4499969482422,151.19000244140625,149.1300048828125,150.5399932861328,132.09375,6288600
2020-01-30,150.02999877929688,150.50999450683594,149.0500030517578,150.36000061035156,131.93580627441406,6470600
2020-01-31,149.75,150.0,148.63999938964844,148.8699951171875,130.6283416748047,8651700
2020-02-03,149.4199981689453,150.49000549316406,149.24000549316406,150.1699981689453,131.76907348632812,5765200
2020-02-04,151.49000549316406,152.75,151.1999969482422,151.60000610351562,133.02386474609375,6541400
2020-02-05,151.72000122070312,154.02000427246094,151.30999755859375,153.99000549316406,135.1210174560547,5979900
2020-02-06,154.25,154.5,152.74000549316406,153.52999877929688,134.7173309326172,6201200
2020-02-07,153.33999633789062,153.4600067138672,151.5500030517578,151.88999938964844,133.27835083007812,5700300
2020-02-10,151.67999267578125,151.91000366210938,150.88999938964844,151.86000061035156,133.25201416015625,4835600
2020-02-11,152.2899932861328,152.3800048828125,151.5399932861328,151.99000549316406,133.36610412597656,3715300
2020-02-12,151.8699951171875,152.14999389648438,150.9199981689453,151.08999633789062,132.5763397216797,5166800
2020-02-13,150.16000366210938,151.0399932861328,149.8800048828125,150.08999633789062,131.69886779785156,5480200
2020-02-14,150.55999755859375,150.63999938964844,149.14999389648438,150.1300048828125,131.73403930664062,5716300
2020-02-18,150.47000122070312,150.74000549316406,149.05999755859375,149.13999938964844,130.8652801513672,7230700
2020-02-19,149.2100067138672,149.75999450683594,148.5800018310547,148.94000244140625,130.68983459472656,6115200
2020-02-20,148.61000061035156,149.3800048828125,147.39999389648438,148.3699951171875,130.18963623046875,7464700
2020-02-21,148.08999633789062,150.24000549316406,147.5399932861328,149.92999267578125,131.5584716796875,7776800
2020-02-24,146.5,149.0,145.25,145.91000366210938,128.84750366210938,10588900
2020-02-25,145.99000549316406,146.75,143.8300018310547,144.64999389648438,127.73479461669922,10529000
2020-02-26,145.35000610351562,146.22000122070312,143.58999633789062,143.67999267578125,126.8782730102539,10093800
2020-02-27,142.55999755859375,144.77000427246094,138.9499969482422,139.1199951171875,122.85147094726562,12566700
2020-02-28,135.36000061035156,137.2899932861328,130.82000732421875,134.47999572753906,118.75410461425781,19820300
2020-03-02,134.77999877929688,140.1300048828125,134.00999450683594,140.02000427246094,123.64625549316406,11508200
2020-03-03,140.0,140.99000549316406,133.10000610351562,135.58999633789062,119.73428344726562,13662500
2020-03-04,137.67999267578125,143.63999938964844,137.13999938964844,143.47999572753906,126.70165252685547,10560500
2020-03-05,140.8000030517578,142.67999267578125,139.83999633789062,142.00999450683594,125.40354919433594,11339200
2020-03-06,138.47999572753906,143.00999450683594,137.41000366210938,142.02999877929688,125.42118072509766,12239100
2020-03-09,136.3300018310547,139.67999267578125,134.89999389648438,136.44000244140625,120.48490905761719,13848600
2020-03-10,139.97000122070312,141.9499969482422,134.22999572753906,141.63999938964844,125.07681274414062,12698100
2020-03-11,138.08999633789062,138.75,131.5,131.8000030517578,116.38749694824219,17763400
2020-03-12,127.30999755859375,133.75999450683594,124.5,125.41000366210938,110.7447509765625,21539200
2020-03-13,129.32000732421875,134.9199981689453,124.6500015258789,134.2899932861328,118.58631134033203,20084200
2020-03-16,123.56999969482422,133.75999450683594,122.43000030517578,127.12999725341797,112.26360321044922,18877900
2020-03-17,128.5500030517578,136.77000427246094,127.80999755859375,136.58999633789062,120.61734771728516,18911800
2020-03-18,131.02000427246094,135.6699981689453,128.7100067138672,134.9600067138672,119.177978515625,17521100
2020-03-19,134.99000549316406,134.99000549316406,126.1500015258789,127.05000305175781,112.19295501708984,18482300
2020-03-20,126.83000183105469,127.44000244140625,118.12999725341797,119.88999938964844,105.8702392578125,19785100
2020-03-23,117.0,118.55999755859375,109.16000366210938,111.13999938964844,98.1434555053711,20815200
2020-03-24,118.76000213623047,119.6500015258789,113.86000061035156,119.18000030517578,105.2432632446289,17604800
2020-03-25,118.91000366210938,123.95999908447266,116.69999694824219,119.4000015258789,105.43753051757812,13986100
2020-03-26,120.56999969482422,127.0999984741211,120.37999725341797,126.56999969482422,111.76907348632812,15066800
2020-03-27,121.6500015258789,127.62000274658203,120.58000183105469,123.16000366210938,108.75785064697266,12133200
2020-03-30,128.4600067138672,133.99000549316406,127.5,133.00999450683594,117.45600128173828,21754000
2020-03-31,134.99000549316406,135.7100067138672,130.0500030517578,131.1300048828125,115.79584503173828,15746100
2020-04-01,127.69999694824219,130.22999572753906,125.5,128.80999755859375,113.74714660644531,12606100
2020-04-02,129.1199951171875,134.0,127.22000122070312,133.14999389648438,117.57963562011719,11594500
2020-04-03,132.3800048828125,134.7899932861328,131.5800018310547,134.1699981689453,118.4803466796875,10071200
2020-04-06,137.00999450683594,140.97000122070312,135.5399932861328,139.75999450683594,123.41666412353516,14994400
2020-04-07,139.86000061035156,142.02999877929688,137.25999450683594,137.47999572753906,121.40328216552734,11567100
2020-04-08,137.75,144.1300048828125,137.3000030517578,143.25999450683594,126.50738525390625,10758200
2020-04-09,144.00999450683594,145.4199981689453,140.27999877929688,141.22999572753906,124.71475982666016,11125400
2020-04-13,140.0,141.49000549316406,137.83999633789062,139.77000427246094,123.42548370361328,8153200
2020-04-14,145.4199981689453,147.4199981689453,144.0500030517578,146.02999877929688,128.95346069335938,13838000
2020-04-15,145.5500030517578,147.91000366210938,143.5399932861328,147.66000366210938,130.3928680419922,11962300
2020-04-16,148.30999755859375,150.67999267578125,146.44000244140625,149.6699981689453,132.1677703857422,12181700
2020-04-17,151.99000549316406,152.3000030517578,149.60000610351562,152.02000427246094,134.2429962158203,10920000
2020-04-20,150.92999267578125,153.0,150.08999633789062,151.6699981689453,133.9339141845703,12226200
2020-04-21,150.1199951171875,151.63999938964844,148.57000732421875,149.67999267578125,132.1766357421875,9951100
2020-04-22,152.80999755859375,155.0,151.72999572753906,152.99000549316406,135.0995635986328,11515600
2020-04-23,154.25,157.0,153.6999969482422,155.50999450683594,137.3248748779297,10665000
2020-04-24,155.57000732421875,156.3000030517578,153.63999938964844,154.86000061035156,136.75088500976562,8653400
2020-04-27,154.80999755859375,156.0500030517578,154.0,154.2899932861328,136.24755859375,8924000
2020-04-28,151.25,153.10000610351562,150.6999969482422,151.38999938964844,133.68667602539062,8558700
2020-04-29,151.3800048828125,151.6300048828125,149.16000366210938,150.24000549316406,132.67115783691406,9285200
2020-04-30,148.4600067138672,150.42999267578125,147.16000366210938,150.0399932861328,132.49453735351562,14829600
2020-05-01,149.6199951171875,149.6699981689453,146.7899932861328,148.2899932861328,130.9491729736328,7309000
2020-05-04,148.77000427246094,149.0800018310547,147.08999633789062,148.27000427246094,130.9315185546875,7198400
2020-05-05,149.0,150.77999877929688,148.63999938964844,149.5,132.0177001953125,6562300
2020-05-06,150.0,150.32000732421875,148.0399932861328,148.0800018310547,130.7637176513672,6191600
2020-05-07,149.3699951171875,149.52999877929688,147.1300048828125,147.58999633789062,130.3310089111328,5570500
2020-05-08,148.9199981689453,149.17999267578125,147.88999938964844,148.6999969482422,131.3112335205078,4712100
2020-05-11,148.4499969482422,150.10000610351562,148.1199951171875,149.11000061035156,131.6732940673828,5887500
2020-05-12,150.10000610351562,150.33999633789062,147.02999877929688,147.13999938964844,129.93365478515625,7039200
2020-05-13,146.0800018310547,148.9499969482422,146.00999450683594,147.1300048828125,129.92481994628906,6970500
2020-05-14,145.38999938964844,147.75999450683594,144.25999450683594,147.63999938964844,130.37518310546875,6871400
2020-05-15,147.8699951171875,150.47999572753906,145.66000366210938,150.44000244140625,132.8477325439453,10340400
2020-05-18,152.49000549316406,153.6199951171875,150.4600067138672,150.52000427246094,132.9184112548828,7388400
2020-05-19,150.10000610351562,151.10000610351562,148.39999389648438,149.02000427246094,131.59385681152344,6107300
2020-05-20,149.75,150.38999938964844,147.27000427246094,147.67999267578125,130.41049194335938,5713400
2020-05-21,148.5,148.5,145.82000732421875,146.7100067138672,129.553955078125,6487300
2020-05-22,144.57000732421875,146.2899932861328,144.05999755859375,144.3699951171875,128.371337890625,6140900
2020-05-26,146.19000244140625,146.44000244140625,144.3000030517578,144.55999755859375,128.54026794433594,7072300
2020-05-27,144.32000732421875,145.25,143.00999450683594,144.88999938964844,128.8336944580078,7950000
2020-05-28,146.02000427246094,148.11000061035156,145.80999755859375,146.97000122070312,130.68321228027344,6189600
2020-05-29,147.9600067138672,149.35000610351562,145.3300018310547,148.75,132.26596069335938,8504000
2020-06-01,147.2899932861328,148.33999633789062,146.00999450683594,147.19000244140625,130.8788299560547,6141800
2020-06-02,147.05999755859375,148.35000610351562,146.1199951171875,148.25,131.8213653564453,6078300
2020-06-03,148.52000427246094,149.13999938964844,146.4499969482422,148.64999389648438,132.17701721191406,6339500
2020-06-04,146.8000030517578,148.3699951171875,145.5800018310547,146.72999572753906,130.46983337402344,8170500
2020-06-05,147.69000244140625,149.63999938964844,146.60000610351562,147.3000030517578,130.9766387939453,9725400
2020-06-08,145.8800048828125,147.61000061035156,145.74000549316406,146.77000427246094,130.50535583496094,7555600
2020-06-09,148.25,149.3300018310547,145.64999389648438,145.9600067138672,129.78514099121094,8247200
2020-06-10,146.60000610351562,150.02999877929688,146.60000610351562,147.8000030517578,131.4212188720703,10137100
2020-06-11,148.5800018310547,149.1699981689453,140.75,140.8699951171875,125.25918579101562,11913300
2020-06-12,142.83999633789062,143.7100067138672,140.27999877929688,142.14999389648438,126.3973388671875,8687400
2020-06-15,141.0,142.39999389648438,139.38999938964844,141.25,125.5970458984375,8649600
2020-06-16,144.08999633789062,145.4199981689453,142.77000427246094,144.4600067138672,128.45135498046875,7579100
2020-06-17,144.89999389648438,145.4199981689453,143.47000122070312,144.02000427246094,128.0601043701172,5100100
2020-06-18,142.52000427246094,144.1199951171875,141.8699951171875,143.41000366210938,127.5177001953125,4797400
2020-06-19,145.7899932861328,145.8800048828125,143.25,143.8300018310547,127.89116668701172,12206900
2020-06-22,143.47000122070312,143.66000366210938,142.02999877929688,143.38999938964844,127.49992370605469,5285600
2020-06-23,143.74000549316406,144.0800018310547,142.67999267578125,142.86000061035156,127.0286636352539,5921600
2020-06-24,141.49000549316406,142.19000244140625,138.72000122070312,139.82000732421875,124.32552337646484,8211200
2020-06-25,140.57000732421875,140.57000732421875,137.5399932861328,139.6699981689453,124.1921615600586,7421200
2020-06-26,139.52999877929688,139.60000610351562,137.02000427246094,137.80999755859375,122.53829193115234,12849700
2020-06-29,138.74000549316406,139.6999969482422,137.97999572753906,139.0399932861328,123.63196563720703,5309800
2020-06-30,139.39999389648438,141.02000427246094,137.83999633789062,140.6300048828125,125.0457763671875,7738300
2020-07-01,140.69000244140625,141.38999938964844,140.05999755859375,140.3800048828125,124.823486328125,6174800
2020-07-02,141.25,141.83999633789062,140.3300018310547,140.97000122070312,125.34811401367188,5152200
2020-07-06,142.1699981689453,143.77000427246094,141.8800048828125,142.97999572753906,127.13536834716797,6156400
2020-07-07,141.38999938964844,143.97000122070312,141.22999572753906,142.85000610351562,127.019775390625,5622600
2020-07-08,142.8699951171875,143.38999938964844,141.6999969482422,143.27000427246094,127.39322662353516,6257400
2020-07-09,142.75999450683594,144.42999267578125,140.5800018310547,142.49000549316406,126.69966888427734,5738600
2020-07-10,142.75,142.8699951171875,141.42999267578125,142.3699951171875,126.59296417236328,4282400
2020-07-13,143.61000061035156,146.63999938964844,143.27999877929688,145.2100067138672,129.11825561523438,6951900
2020-07-14,145.32000732421875,148.38999938964844,145.25999450683594,147.9199981689453,131.5279541015625,7447100
2020-07-15,149.72999572753906,150.2100067138672,148.22999572753906,148.25999450683594,131.83026123046875,8512800
2020-07-16,148.67999267578125,149.33999633789062,146.67999267578125,149.25,132.71054077148438,9304700
2020-07-17,150.0,150.5800018310547,148.69000244140625,149.35000610351562,132.79945373535156,7441100
2020-07-20,150.22999572753906,150.32000732421875,148.42999267578125,149.60000610351562,133.02175903320312,6191500
2020-07-21,149.60000610351562,151.6699981689453,149.5,149.74000549316406,133.14622497558594,5575900
2020-07-22,149.92999267578125,150.41000366210938,147.85000610351562,150.00999450683594,133.3863067626953,5910200
2020-07-23,150.2100067138672,150.85000610351562,149.27999877929688,149.61000061035156,133.03065490722656,6566300
2020-07-24,150.5,150.60000610351562,147.02999877929688,148.1199951171875,131.70578002929688,5405900
2020-07-27,147.3699951171875,148.9199981689453,146.86000061035156,147.17999267578125,130.86993408203125,5675200
2020-07-28,147.39999389648438,147.99000549316406,146.75,146.8300018310547,130.5587158203125,4842200
2020-07-29,146.38999938964844,147.47000122070312,146.07000732421875,146.5399932861328,130.3008270263672,4489100
2020-07-30,147.44000244140625,147.5,146.13999938964844,146.83999633789062,130.56761169433594,5922500
2020-07-31,146.66000366210938,147.4499969482422,143.9600067138672,145.75999450683594,129.60726928710938,8259600
2020-08-03,146.38999938964844,147.7899932861328,146.14999389648438,147.35000610351562,131.0210723876953,4078700
2020-08-04,146.99000549316406,147.22000122070312,145.82000732421875,147.22000122070312,130.905517578125,4162200
2020-08-05,149.10000610351562,149.30999755859375,147.8000030517578,148.39999389648438,131.95472717285156,5467500
2020-08-06,148.39999389648438,149.25,146.5,147.5500030517578,131.19894409179688,4837900
2020-08-07,147.50999450683594,148.64999389648438,147.14999389648438,148.60000610351562,132.132568359375,3635100
2020-08-10,148.86000061035156,149.00999450683594,147.72000122070312,148.02999877929688,131.62571716308594,4096600
2020-08-11,149.13999938964844,149.22999572753906,146.3699951171875,146.97000122070312,130.68321228027344,6388400
2020-08-12,147.5399932861328,150.24000549316406,147.49000549316406,149.66000366210938,133.07510375976562,5257300
2020-08-13,148.5399932861328,149.19000244140625,147.52999877929688,148.0,131.5990447998047,5155500
2020-08-14,147.61000061035156,149.33999633789062,147.5800018310547,148.24000549316406,131.81248474121094,4240200
2020-08-17,148.32000732421875,150.22999572753906,148.22999572753906,148.99000549316406,132.47935485839844,4306900
2020-08-18,149.25999450683594,150.10000610351562,148.57000732421875,150.08999633789062,133.4574737548828,4322600
2020-08-19,149.5800018310547,151.5800018310547,149.32000732421875,150.38999938964844,133.72422790527344,7816300
2020-08-20,149.75,151.5800018310547,149.5500030517578,151.4199981689453,134.6400909423828,4874700
2020-08-21,151.77999877929688,153.64999389648438,150.58999633789062,152.75999450683594,135.8315887451172,6722800
2020-08-24,152.74000549316406,152.89999389648438,150.35000610351562,152.14999389648438,136.18960571289062,5387900
2020-08-25,152.77999877929688,153.07000732421875,151.5399932861328,152.05999755859375,136.1090545654297,3863500
