Date,Open,High,Low,Close,Adj Close,Volume
2019-10-01,445.6300048828125,448.6700134277344,433.2699890136719,433.69000244140625,382.0574951171875,597000
2019-10-02,428.5,429.3299865722656,417.4700012207031,420.3599853515625,370.31451416015625,743200
2019-10-03,418.8900146484375,421.6099853515625,411.2099914550781,419.6099853515625,369.6537780761719,505400
2019-10-04,421.1499938964844,427.70001220703125,419.0899963378906,427.44000244140625,376.55157470703125,349800
2019-10-07,424.760009765625,427.239990234375,421.2799987792969,423.1700134277344,372.7899475097656,566900
2019-10-08,419.3699951171875,420.260009765625,411.75,413.1600036621094,363.9716491699219,498400
2019-10-09,415.80999755859375,419.3299865722656,413.9599914550781,417.1700134277344,367.5042724609375,380800
2019-10-10,417.07000732421875,424.8800048828125,417.07000732421875,420.3800048828125,370.33203125,587400
2019-10-11,428.0,435.8999938964844,425.4599914550781,434.0,382.33056640625,733500
2019-10-14,432.2900085449219,434.5,429.6300048828125,434.2099914550781,382.5155944824219,709800
2019-10-15,437.82000732421875,447.9800109863281,435.04998779296875,444.45001220703125,391.5364990234375,834700
2019-10-16,445.0,447.3999938964844,444.05999755859375,446.3999938964844,393.2543029785156,482800
2019-10-17,449.989990234375,454.3800048828125,449.0,450.6700134277344,397.01593017578125,544600
2019-10-18,448.7300109863281,450.19000244140625,444.6000061035156,445.0400085449219,392.0562438964844,527900
2019-10-21,447.05999755859375,454.3900146484375,447.0400085449219,453.6499938964844,399.6412048339844,568600
2019-10-22,453.6300048828125,455.260009765625,449.0,450.32000732421875,396.7076110839844,403100
2019-10-23,449.8299865722656,457.32000732421875,448.3299865722656,457.05999755859375,402.64520263671875,374000
2019-10-24,457.5799865722656,459.4800109863281,451.7099914550781,454.6600036621094,400.5309143066406,404600
2019-10-25,455.79998779296875,460.6000061035156,451.6700134277344,459.79998779296875,405.0589904785156,475400
2019-10-28,461.4700012207031,469.5,461.4700012207031,466.55999755859375,411.01416015625,584100
2019-10-29,464.95001220703125,470.7900085449219,464.6000061035156,466.1600036621094,410.661865234375,473700
2019-10-30,465.3999938964844,467.54998779296875,460.6300048828125,466.94000244140625,411.3489685058594,323600
2019-10-31,464.2200012207031,466.94000244140625,458.0,461.70001220703125,406.73272705078125,429500
2019-11-01,466.3599853515625,471.6000061035156,466.30999755859375,469.1700134277344,413.3134765625,441500
2019-11-04,474.8800048828125,476.79998779296875,472.9100036621094,476.5299987792969,419.7972106933594,544100
2019-11-05,476.5299987792969,484.8900146484375,475.7900085449219,482.44000244140625,425.00360107421875,716800
2019-11-06,484.9100036621094,491.5799865722656,483.0799865722656,489.5400085449219,431.25836181640625,792800
2019-11-07,492.20001220703125,495.3900146484375,489.5400085449219,490.1600036621094,431.8045349121094,756500
2019-11-08,489.8500061035156,491.94000244140625,485.6600036621094,490.2099914550781,431.8486022949219,356200
2019-11-11,486.3999938964844,488.80999755859375,485.3900146484375,486.7900085449219,428.8357849121094,414100
2019-11-12,487.0,487.6199951171875,484.4100036621094,486.7900085449219,428.8357849121094,365300
2019-11-13,482.5299987792969,487.8999938964844,480.57000732421875,485.57000732421875,427.7609558105469,330100
2019-11-14,484.9700012207031,485.6300048828125,481.8399963378906,484.5899963378906,426.8975830078125,413300
2019-11-15,486.07000732421875,491.8800048828125,484.0,490.9599914550781,432.5092468261719,342100
2019-11-18,490.80999755859375,492.57000732421875,488.69000244140625,491.739990234375,433.1963806152344,303700
